1	00:00:06	3,30098724365234
2	00:00:01	3,82429885864258
3	00:00:01	4,01082229614258
4	00:00:01	4,18189239501953
5	00:00:01	4,33577728271484
6	00:00:01	4,51463317871094
7	00:00:01	4,67520141601563
8	00:00:01	4,83239364624023
9	00:00:01	4,98515701293945
10	00:00:01	5,15601348876953
11	00:00:01	5,31828689575195
12	00:00:01	5,48990631103516
13	00:00:01	5,66334533691406
14	00:00:01	5,83324432373047
15	00:00:01	5,99172592163086
16	00:00:01	6,15447998046875
17	00:00:01	6,32245254516602
18	00:00:01	6,45061874389648
19	00:00:01	6,64812088012695
20	00:00:01	6,82915115356445
21	00:00:01	6,99495315551758
22	00:00:01	7,06070327758789
23	00:00:01	7,20185470581055
24	00:00:01	7,3078498840332
25	00:00:01	7,40090179443359
26	00:00:01	7,42720413208008
27	00:00:01	7,40335083007813
28	00:00:01	7,39734649658203
29	00:00:01	7,35398864746094
30	00:00:01	7,32799911499023
31	00:00:01	7,28569793701172
32	00:00:01	7,18767166137695
33	00:00:01	7,2357292175293
34	00:00:01	7,35198974609375
35	00:00:01	7,37372970581055
36	00:00:01	7,40707778930664
37	00:00:02	7,30078125
38	00:00:01	7,21977615356445
39	00:00:01	7,13798522949219
40	00:00:01	7,28291702270508
41	00:00:02	7,35049438476563
42	00:00:01	7,31128311157227
43	00:00:02	7,34967422485352
44	00:00:01	7,12894058227539
45	00:00:02	7,26263046264648
46	00:00:01	7,30530548095703
47	00:00:02	7,38003921508789
48	00:00:01	7,31406784057617
49	00:00:01	7,10347366333008
50	00:00:01	7,10646820068359
51	00:00:01	7,2053108215332
52	00:00:01	7,26210021972656
53	00:00:01	7,29236602783203
54	00:00:01	7,25325393676758
55	00:00:02	7,19046020507813
56	00:00:01	7,28721618652344
57	00:00:02	7,33605575561523
58	00:00:01	7,14727401733398
59	00:00:02	7,13262557983398
60	00:00:02	7,16641235351563
61	00:00:01	7,0228157043457
62	00:00:02	6,82796859741211
63	00:00:01	6,61434555053711
64	00:00:01	6,68030166625977
65	00:00:01	6,83931350708008
66	00:00:02	7,06442642211914
67	00:00:01	7,23902130126953
68	00:00:02	7,31915664672852
69	00:00:02	7,28655624389648
70	00:00:02	7,21788787841797
71	00:00:02	7,0783805847168
72	00:00:01	7,24009323120117
73	00:00:02	7,34743881225586
74	00:00:01	7,31422805786133
75	00:00:02	7,16624069213867
76	00:00:01	7,115966796875
77	00:00:02	7,28643035888672
78	00:00:03	7,33740997314453
79	00:00:02	7,13803100585938
80	00:00:01	6,94722747802734
81	00:00:02	7,07069396972656
82	00:00:01	7,25697708129883
83	00:00:02	7,265380859375
84	00:00:02	7,10898208618164
85	00:00:02	7,24859237670898
86	00:00:02	7,19030380249023
87	00:00:02	7,22370910644531
88	00:00:01	7,23681259155273
89	00:00:03	7,30096435546875
90	00:00:01	7,06020736694336
91	00:00:01	7,23522186279297
92	00:00:02	7,25002670288086
93	00:00:02	7,16854858398438
94	00:00:02	7,31364822387695
95	00:00:02	7,30605697631836
96	00:00:02	7,27957916259766
97	00:00:03	7,29944610595703
98	00:00:02	7,10635757446289
99	00:00:02	7,12294387817383
100	00:00:02	7,1352424621582
101	00:00:03	7,30733489990234
102	00:00:02	7,22463226318359
103	00:00:02	7,179443359375
104	00:00:02	7,35072326660156
105	00:00:04	7,50865936279297
106	00:00:03	7,45886993408203
107	00:00:02	7,30381393432617
108	00:00:02	7,1755485534668
109	00:00:02	7,08743286132813
110	00:00:02	6,87752151489258
111	00:00:02	6,64250183105469
112	00:00:02	6,63268280029297
113	00:00:02	6,69286727905273
114	00:00:03	6,62899780273438
115	00:00:03	6,78899765014648
116	00:00:04	7,3288459777832
117	00:00:03	7,09702301025391
118	00:00:03	7,20233917236328
119	00:00:03	7,37528228759766
120	00:00:05	7,31714630126953
121	00:00:03	7,36201858520508
122	00:00:03	7,40665435791016
123	00:00:02	7,32777404785156
124	00:00:03	7,40702819824219
125	00:00:04	7,41625595092773
126	00:00:03	7,56412506103516
127	00:00:03	7,5679817199707
128	00:00:02	7,37356567382813
129	00:00:03	7,21564102172852
130	00:00:03	6,89013671875
131	00:00:02	6,50710678100586
132	00:00:03	6,68032836914063
133	00:00:03	6,72032928466797
134	00:00:04	6,98027420043945
135	00:00:02	7,05378341674805
136	00:00:02	7,19822311401367
137	00:00:03	7,26663589477539
138	00:00:03	7,15798187255859
